sine_sec,sine_autal_sec,cosine_sec,cosine_autal_sec
179326.18680666314,190078.71116058002,2969.751971331785,23104.74390295015
100735.84515075949,182577.81181575207,86341.41574244454,30605.64324777811
15934.458055912124,16452.630536615896,187069.50846072988,196730.82452691422
66293.24749317655,135835.36537219287,129085.38474493574,77348.08969133726
141040.3330290733,189417.44766570712,50227.25282613535,23766.007397823087
191086.03850868891,67439.00687264353,12450.662043226306,145744.44819088661
191086.03850868891,183091.03124460875,12450.662043226306,30092.423818921416
168028.0180009506,190927.507008678,38477.69870363917,22255.94805485218
33321.61888299281,43929.60918924876,168834.53286911643,169253.8458742814
117852.95588914839,141559.73592482472,93036.18610442357,71623.71913870542
113118.51624434124,78897.6077127039,20657.372352503025,134285.84735082625
121214.72329431148,210183.0953255991,53093.313176366486,3000.3597379310836
140804.69384259506,154923.19015350394,65929.23931173552,58260.26491002621
64175.9025590542,44689.55885852824,132765.91204119276,168493.89620500192
66293.24749317655,33744.16757772015,129085.38474493574,179439.28748580997
64175.9025590542,43702.60828802372,132765.91204119276,169480.84677550648
64175.9025590542,33763.90678652231,132765.91204119276,179419.54827700785
113118.51624434124,98291.40010005326,20657.372352503025,114892.05496347691
138687.59929209517,96445.77420744518,47105.51041430872,116737.68085608497
75275.28708194585,55654.69921774286,130070.2214632356,157528.7558457873
191086.03850868891,197273.6527689741,12450.662043226306,15909.802294556006
64175.9025590542,66304.0023665183,132765.91204119276,146879.45269701187
114375.46481210068,205189.07549864787,73129.27260263341,7994.379564882331
156607.44129451693,163105.08233240276,54189.43076229372,50078.37273112742
61538.39518810232,63125.979879763145,137226.37989970625,150057.47518376703
182049.14650951055,180929.58788077012,18894.501601539556,32253.86718276
182049.14650951055,187779.10320473043,18894.501601539556,25404.351858799724
186607.6919750366,175076.91247092414,6620.488485861583,38106.542592606005
33321.61888299281,65287.4331132061,168834.53286911643,147896.02195032407
146231.48247530783,166816.0535872123,62870.1116924541,46367.40147631786
176011.99945108686,170151.97000517618,1017.4768812104417,43031.485058354
100735.84515075949,62395.62915408254,86341.41574244454,150787.82590944762
179326.18680666314,115000.6403510975,2969.751971331785,98182.81471243264
139227.90627428636,119372.86523117582,64936.869488235534,93810.58983235432
131801.08138068003,114240.67094260936,79739.36620812237,98942.78412092081
131801.08138068003,118800.42817591266,79739.36620812237,94383.02688761751
113118.51624434124,76163.73716320658,20657.372352503025,137019.7179003236
182049.14650951055,200589.83984774014,18894.501601539556,12593.615215790069
170526.55686101146,181788.2434636649,38299.12777934772,31395.211599865255
185037.9697812541,196947.95582373816,5368.0918905102835,16235.499239791976
170526.55686101146,176202.04737264838,38299.12777934772,36981.407690881824
168028.0180009506,174435.38818485336,38477.69870363917,38748.06687867677
182049.14650951055,181353.9907396213,18894.501601539556,31829.46432390889
156607.44129451693,144421.92120114056,54189.43076229372,68761.53386238958
156607.44129451693,143148.74223340015,54189.43076229372,70034.71283013001
45256.3405045367,24190.40038706997,109253.48577620293,188993.0546764602
56019.12569476837,29450.889663246275,151989.71845142703,183732.5654002839
99374.35017224212,70804.54197341517,112498.79905256523,142378.91309011498
176011.99945108686,192753.3739532752,1017.4768812104417,20430.08111025494
176011.99945108686,200451.665386125,1017.4768812104417,12731.789677405168
176011.99945108686,175215.07706293504,1017.4768812104417,37968.378000595134
45256.3405045367,12327.12602735617,109253.48577620293,200856.32903617393
15934.458055912124,33013.81685203955,187069.50846072988,180169.6382114906
185037.9697812541,187255.99443226392,5368.0918905102835,25927.46063126622
168028.0180009506,181590.85137564322,38477.69870363917,31592.603687886945
113431.08085863155,96475.39289025284,99192.64846121013,116708.06217327731
15934.458055912124,10106.484776319883,187069.50846072988,203076.97028721022
109917.91597181874,112513.49017241872,102307.77675980279,100669.96489111143
116603.15915253854,93445.42433911836,69095.95106493072,119738.03072441179
99374.35017224212,115089.4569211031,112498.79905256523,98093.99814242708
99374.35017224212,81424.24617859161,112498.79905256523,131759.20888493856
167392.28065450952,178699.05728612395,43734.65184748974,34484.3977774062
31321.135870894042,27220.36893820442,143320.77403039884,185963.0861253257
33321.61888299281,1056.0476709165825,168834.53286911643,212127.40739261275
108470.97994745524,144066.6154427014,102832.70994240175,69116.83962082877
126943.06439153079,102397.13579169771,70887.28001454097,110786.31927183244
131801.08138068003,123616.79512364425,79739.36620812237,89566.65993988591
15845.764316223183,88.82643960984547,171065.94651316426,213094.6286239154
141040.3330290733,152416.29089641862,50227.25282613535,60767.16416711153
156607.44129451693,154844.22344869087,54189.43076229372,58339.23161483928
20891.326884970713,1115.2652973230217,186300.71104762063,212068.18976620625
33321.61888299281,19985.948912205928,168834.53286911643,193197.50615132423
100735.84515075949,62602.9007161098,86341.41574244454,150580.55434742037
141040.3330290733,115839.53698598144,50227.25282613535,97343.91807754873
146231.48247530783,151695.81964474346,62870.1116924541,61487.6354187867
104484.60461403965,196819.65096652403,68122.76751346675,16363.804097006108
166572.3474529065,195477.3847679759,18625.722730719426,17706.07029555426
78158.67332493328,75956.47547078368,119537.65276788452,137226.97959274647
168028.0180009506,171859.43130577332,38477.69870363917,41324.02375775684
64175.9025590542,84039.68147527582,132765.91204119276,129143.77358825435
146231.48247530783,179380.05998979902,62870.1116924541,33803.39507373111
119810.50371730703,119343.26628757683,90516.85342798142,93840.18877595331
75275.28708194585,79815.48092200531,130070.2214632356,133367.97414152484
56019.12569476837,201705.1051450632,151989.71845142703,11478.349918466907
177800.52910853102,190749.8442598541,33455.1232451648,22433.610803676074
66293.24749317655,45360.70182740669,129085.38474493574,167822.75323612348
175936.75870452935,207271.56202727777,25732.38107275303,5911.893036252494
134068.0886172589,193385.0286349449,66784.47172947961,19798.426428585302
93150.63886590989,94165.89559079353,72723.06278796554,119017.55947273661
175936.75870452935,187009.26419184124,25732.38107275303,26174.19087168894
191086.03850868891,189072.01151166882,12450.662043226306,24111.443551861335
29232.309620471377,57549.65339314765,170401.73291535198,155633.8016703825
185037.9697812541,211298.3606229216,5368.0918905102835,1885.0944406080455
61538.39518810232,81315.6607909709,137226.37989970625,131867.79427255926
182049.14650951055,174040.61387841415,18894.501601539556,39142.84118511598
109917.91597181874,98370.34706565768,102307.77675980279,114813.10799787246
170526.55686101146,184492.51506956344,38299.12777934772,28690.939993966673
74003.91103955924,81226.84422096536,121751.43222087041,131956.61084256478
156607.44129451693,168454.40791779317,54189.43076229372,44729.04714573697
20891.326884970713,10234.779763929624,186300.71104762063,202948.6752996005
33623.022680780814,1006.6996489110686,156064.29185726383,212176.75541461902
45256.3405045367,24368.0433966852,109253.48577620293,188815.411666845
134084.19587530414,166065.96365272955,58216.43708332505,47117.491410800605
168028.0180009506,159946.80892405417,38477.69870363917,53236.64613947598
15845.764316223183,15880.19348135282,171065.94651316426,197303.26158217734
182049.14650951055,184610.95032237654,18894.501601539556,28572.504741153607
170526.55686101146,180445.97726511673,38299.12777934772,32737.477798413405
158040.6087948982,118306.94795585812,51252.49156826319,94876.50710767203
131801.08138068003,145428.63071965598,79739.36620812237,67754.82434387416
127968.91386611754,134512.83838244696,81510.50762493617,78670.61668108321
64175.9025590542,28789.636037977587,132765.91204119276,184393.81902555257
158040.6087948982,179103.72093617287,51252.49156826319,34079.734127357246
99374.35017224212,105328.4181684257,112498.79905256523,107855.03689510447
15845.764316223183,30753.68731379436,171065.94651316426,182429.76774973582
33321.61888299281,13156.182666652054,168834.53286911643,200027.27239687805
33321.61888299281,29184.41034441685,168834.53286911643,183999.0447191133
20667.69371052221,227.0107708294376,183250.12887134607,212956.444292697
140804.69384259506,154173.10021902123,65929.23931173552,59010.35484450892
45256.3405045367,107391.1654882534,109253.48577620293,105792.28957527678
191086.03850868891,212097.79857941016,12450.662043226306,1085.656484119767
146231.48247530783,103966.41276107528,62870.1116924541,109217.04230245488
33623.022680780814,10254.518972731841,156064.29185726383,202928.93609079835
46889.834730905895,39705.41850558245,162906.74858139997,173478.03655794772
176011.99945108686,197984.2642858526,1017.4768812104417,15199.190777677564
99374.35017224212,113747.20059215912,112498.79905256523,99436.25447137104
33623.022680780814,1460.7014513612585,156064.29185726383,211722.75361216842
191086.03850868891,179794.58337464498,12450.662043226306,33388.8716888852
15934.458055912124,187.51261401634994,187069.50846072988,212995.94244951813
156607.44129451693,163519.60571724852,54189.43076229372,49663.84934628163
131801.08138068003,142220.99941969768,79739.36620812237,70962.4556438325
66293.24749317655,40514.726066471805,129085.38474493574,172668.72899705835
104484.60461403965,28177.72056511005,68122.76751346675,185005.7344984201
33623.022680780814,27486.838387429507,156064.29185726383,185696.61667610062
95690.86122698784,57362.130909526975,85492.53676963848,155821.32415400317
15845.764316223183,4786.7482649239655,171065.94651316426,208396.70679860635
63672.31001334164,50127.720753132824,107319.91471539771,163055.73431039735
56019.12569476837,42399.82050707982,151989.71845142703,170783.63455645036
182049.14650951055,200076.6204188835,18894.501601539556,13106.834644646593
29232.309620471377,45370.561562203395,170401.73291535198,167812.89350132676
141040.3330290733,112789.82922604479,50227.25282613535,100393.62583748535
156607.44129451693,178067.4026044542,54189.43076229372,35116.05245907596
117852.95588914839,119757.77980281832,93036.18610442357,93425.67526071185
33623.022680780814,26934.140540968492,156064.29185726383,186249.31452256165
175936.75870452935,153442.73962373627,25732.38107275303,59740.71543979389
170526.55686101146,173872.83060359568,38299.12777934772,39310.6244599345
156607.44129451693,159246.06701157682,54189.43076229372,53937.38805195335
156607.44129451693,165000.04637741204,54189.43076229372,48183.408686118135
168028.0180009506,168938.01853344656,38477.69870363917,44245.436530083585
116002.58734788049,131996.08926016916,95667.73821498148,81187.365803361
66293.24749317655,171711.3773701527,129085.38474493574,41472.07769337744
191086.03850868891,175629.61031738517,12450.662043226306,37553.84474614498
92039.15932148881,66382.95920172698,108602.26830348416,146800.49586180318
182049.14650951055,212611.0180082663,18894.501601539556,572.4370552630717
177800.52910853102,172352.90165622352,33455.1232451648,40830.55340730667
179326.18680666314,172116.0311505974,2969.751971331785,41067.42391293274
185037.9697812541,181146.71917759412,5368.0918905102835,32036.73588593603
99374.35017224212,84987.17336738484,112498.79905256523,128196.28169614534
56019.12569476837,46041.704531081836,151989.71845142703,167141.7505324483
114902.23722933084,68238.44482913193,92204.98357062394,144945.0102343982
64175.9025590542,66284.26315771614,132765.91204119276,146899.19190581402
170526.55686101146,168888.67051144113,38299.12777934772,44294.78455208904
109917.91597181874,129449.73132468807,102307.77675980279,83733.72373884206
95690.86122698784,45370.561562203395,85492.53676963848,167812.89350132676
36310.945659949,27930.98045508284,165171.5418494572,185252.4746084473
170526.55686101146,170309.90341480233,38299.12777934772,42873.55164872783
126943.06439153079,71840.85043552947,70887.28001454097,141342.6046280007
126943.06439153079,79519.40265957695,70887.28001454097,133664.0524039532
134084.19587530414,201764.31290186534,58216.43708332505,11419.142161664866
33321.61888299281,14824.135940831853,168834.53286911643,198359.3191226983
100735.84515075949,79262.78307554424,86341.41574244454,133920.67198798593
15934.458055912124,29342.3338844386,187069.50846072988,183841.12117909157
179326.18680666314,210360.74820481896,2969.751971331785,2822.706858711547
168028.0180009506,173557.0032627607,38477.69870363917,39626.4518007695
170526.55686101146,192042.77230600113,38299.12777934772,21140.682757529023
182773.95460771615,141628.83302523664,25340.50439965509,71554.6220382935
162085.95639791794,168681.40881901822,4370.929301157427,44502.04624451192
182049.14650951055,178501.67506770647,18894.501601539556,34681.77999582371
182773.95460771615,179123.45027537088,25340.50439965509,34060.004788159276
158040.6087948982,165493.53646707078,51252.49156826319,47689.91859645941
31321.135870894042,3424.762596782432,143320.77403039884,209758.69246674763
156607.44129451693,148646.11188480683,54189.43076229372,64537.34317872333
45256.3405045367,69087.22093802107,109253.48577620293,144096.2341255091
126943.06439153079,191608.4998427488,70887.28001454097,21574.955220781325
176011.99945108686,143020.43737618593,1017.4768812104417,70163.01768734421
66293.24749317655,51233.10657645053,129085.38474493574,161950.3484870796
116002.58734788049,124653.10358575865,95667.73821498148,88530.3514777715
92039.15932148881,70399.88819297035,108602.26830348416,142783.56687055982
185037.9697812541,212147.1564710192,5368.0918905102835,1036.2985925100743
179326.18680666314,206955.72481683828,2969.751971331785,6227.7302466918045
185037.9697812541,210982.53328208748,5368.0918905102835,2200.9217814429253
170526.55686101146,198013.87309905593,38299.12777934772,15169.58196447427
168028.0180009506,180169.6382114906,38477.69870363917,33013.816852039534
116002.58734788049,136161.06231742882,95667.73821498148,77022.39274610134
116603.15915253854,119185.34274755514,69095.95106493072,93998.112315975
75275.28708194585,78413.99709705057,130070.2214632356,134769.45796647962
75275.28708194585,104282.23023230575,130070.2214632356,108901.22483122442
170526.55686101146,196286.69232886517,38299.12777934772,16896.76273466491
131801.08138068003,134710.23047046864,79739.36620812237,78473.22459306153
131801.08138068003,124633.36437695638,79739.36620812237,88550.09068657378
33321.61888299281,80772.84241851527,168834.53286911643,132410.6126450149
117852.95588914839,123172.66292559516,93036.18610442357,90010.79213793499
185037.9697812541,205850.33899352074,5368.0918905102835,7333.116070009395
156607.44129451693,163381.4411252375,54189.43076229372,49802.01393829267
139227.90627428636,96347.08803303863,64936.869488235534,116836.36703049151
126099.97802483408,204320.5503113519,61136.95602741794,8862.90475217822
64175.9025590542,50009.28550031976,132765.91204119276,163174.1695632104
63672.31001334164,73785.15263293966,107319.91471539771,139398.3024305905
182049.14650951055,96041.12042700058,18894.501601539556,117142.33463652959
134068.0886172589,195694.5259344041,66784.47172947961,17488.92912912605
185037.9697812541,211041.74103888983,5368.0918905102835,2141.714024640763
66293.24749317655,171257.38543730686,129085.38474493574,41926.0696262233
182049.14650951055,175935.5680538189,18894.501601539556,37247.88700971125
139227.90627428636,67636.39896066535,64936.869488235534,145547.0561028648
156607.44129451693,166677.88899520139,54189.43076229372,46505.566068328764
182773.95460771615,190019.49353417347,25340.50439965509,23163.961529356693
168028.0180009506,186496.05463258887,38477.69870363917,26687.400430941278
170526.55686101146,190907.75793027153,38299.12777934772,22275.697133258647
156607.44129451693,164930.9690162086,54189.43076229372,48252.48604732157
124101.70432227012,130969.66027206008,86163.31296406082,82213.79479147006
131801.08138068003,129291.81765427058,79739.36620812237,83891.63740925957
170526.55686101146,185252.4746084473,38299.12777934772,27930.98045508283
185609.3697682436,192299.37215082507,13337.816266218988,20884.082912705042
176011.99945108686,180791.41341915494,1017.4768812104417,32392.041644375222
139227.90627428636,117359.46593335361,64936.869488235534,95823.98913017655
168028.0180009506,180929.58788077012,38477.69870363917,32253.86718276
114902.23722933084,116629.12507727725,92204.98357062394,96554.32998625292
95690.86122698784,45360.70182740669,85492.53676963848,167822.75323612348
170526.55686101146,183288.42333263057,38299.12777934772,29895.031730899602
117852.95588914839,118711.61160590708,93036.18610442357,94471.84345762308
191086.03850868891,198665.26698952785,12450.662043226306,14518.188074002353
182049.14650951055,174030.73440440872,18894.501601539556,39152.72065912143
117852.95588914839,68149.62825912636,93036.18610442357,145033.82680440383
177800.52910853102,157479.3979541775,33455.1232451648,55704.057109352674
179859.91686931753,13047.607148635758,31633.02904949915,200135.84791489437
74003.91103955924,62158.75864845641,121751.43222087041,151024.69641507376
114375.46481210068,112987.23118367094,73129.27260263341,100196.22387985923
175936.75870452935,200885.93784937717,25732.38107275303,12297.517214152986
127968.91386611754,114201.20239460935,81510.50762493617,98982.25266892082
140804.69384259506,151044.42575427165,65929.23931173552,62139.02930925849
99374.35017224212,95774.64110817117,112498.79905256523,117408.81395535899
162085.95639791794,194293.03223984514,4370.929301157427,18890.422823685025
177800.52910853102,191420.9674895237,33455.1232451648,21762.48757400643
185037.9697812541,178018.0644520532,5368.0918905102835,35165.39061147698
93150.63886590989,151557.6451831282,72723.06278796554,61625.80988040196
141040.3330290733,205238.42352065333,50227.25282613535,7945.031542876876
99374.35017224212,104380.93614592106,112498.79905256523,108802.51891760908
100735.84515075949,179182.66790177734,86341.41574244454,34000.7871617528
66293.24749317655,68386.47902554381,129085.38474493574,144796.97603798631
141040.3330290733,112197.66283158379,50227.25282613535,100985.79223194638
124101.70432227012,161930.6092782774,86163.31296406082,51252.84578525274
170526.55686101146,188746.32443603725,38299.12777934772,24437.130627492927
179326.18680666314,207281.43163167872,2969.751971331785,5902.023431851356
185037.9697812541,95429.2148237374,5368.0918905102835,117754.24023979274
182049.14650951055,197036.782263348,18894.501601539556,16146.672800182138
191086.03850868891,179774.84416584272,12450.662043226306,33408.610897687475
15845.764316223183,7925.302203679141,171065.94651316426,205258.15285985093
46889.834730905895,69570.83155367452,162906.74858139997,143612.62350985565
92039.15932148881,69985.35493852025,108602.26830348416,143198.10012500992
108470.97994745524,118158.9038898419,102832.70994240175,95024.55117368828
46889.834730905895,44738.9068805337,162906.74858139997,168444.54818299643
100735.84515075949,201438.625826234,86341.41574244454,11744.829237296213
168028.0180009506,178876.71016534348,38477.69870363917,34306.74489818666
156607.44129451693,171040.25414048284,54189.43076229372,42143.20092304728
109917.91597181874,104746.1115087614,102307.77675980279,108437.34355476875
71548.12371098543,72590.94037001228,129758.19116050866,140592.51469351788
162085.95639791794,209660.00629234102,4370.929301157427,3523.448771188918
170526.55686101146,199356.1491672082,38299.12777934772,13827.305896321932
185037.9697812541,169411.76941430315,5368.0918905102835,43771.685649227016
182049.14650951055,162433.959102733,18894.501601539556,50749.49596079719
127968.91386611754,138519.89776928912,81510.50762493617,74663.55729424104
92039.15932148881,76153.8675588055,108602.26830348416,137029.58750472462
20667.69371052221,17834.375152768484,183250.12887134607,195349.07991076168
33321.61888299281,13866.794183530503,168834.53286911643,199316.66087999966
182773.95460771615,195655.03764719554,25340.50439965509,17528.417416334672
170526.55686101146,183318.042015438,38299.12777934772,29865.413048092116
182049.14650951055,211703.00453376194,18894.501601539556,1480.4505297677065
182049.14650951055,212581.41906466862,18894.501601539556,602.0359988621292
15934.458055912124,6760.679014746185,187069.50846072988,206422.77604878406
78158.67332493328,76874.34868008504,119537.65276788452,136309.10638344512
131801.08138068003,116086.28696561308,79739.36620812237,97097.16809791709
140804.69384259506,109147.9550716472,65929.23931173552,104035.49999188297
146231.48247530783,68050.93221511545,62870.1116924541,145132.5228484147
156607.44129451693,168069.4933461507,54189.43076229372,45113.961717379476
66293.24749317655,171415.28923812005,129085.38474493574,41768.16582541012
117852.95588914839,78335.05013144623,93036.18610442357,134848.40493208394
191086.03850868891,182706.11667296628,12450.662043226306,30477.338390563906
141040.3330290733,99594.17801139267,50227.25282613535,113589.27705213748
175936.75870452935,205060.76077182917,25732.38107275303,8122.694291700965
158040.6087948982,182617.3001029608,51252.49156826319,30566.154960569365
74003.91103955924,61260.62464795728,121751.43222087041,151922.83041557288
191086.03850868891,199810.1411000541,12450.662043226306,13373.31396347602
94575.77080429126,72620.53931361108,79449.74300423387,140562.91574991908
134068.0886172589,113687.97309614836,66784.47172947961,99495.48196738181
182049.14650951055,208219.0539193866,18894.501601539556,4964.401144143616
182049.14650951055,185676.86759769413,18894.501601539556,27506.587465836023
131801.08138068003,124179.36257450627,79739.36620812237,89004.09248902388
185609.3697682436,146820.23507060527,13337.816266218988,66363.21999292487
98899.80868093821,206807.68075082204,2716.61649572525,6375.774312708166
168028.0180009506,195003.64375672356,38477.69870363917,18179.811306806587
66293.24749317655,34701.52907423018,129085.38474493574,178481.92598929995
168028.0180009506,213005.80218430748,38477.69870363917,177.65287921963275
170501.24572830377,172037.07431538863,42642.751089841724,41146.3807481415
64175.9025590542,53641.29991992064,132765.91204119276,159542.15514360953
98899.80868093821,119747.9200680216,2716.61649572525,93435.53499550854
139227.90627428636,163529.48519125397,64936.869488235534,49653.96987227618
33321.61888299281,47986.00672849208,168834.53286911643,165197.44833503806
33321.61888299281,60954.67678112785,168834.53286911643,152228.77828240232
78158.67332493328,45074.473430170736,119537.65276788452,168108.98163335942
15934.458055912124,191578.90089914986,187069.50846072988,21604.554164380264
98899.80868093821,96988.59257990075,2716.61649572525,116194.86248362942
109917.91597181874,122471.92101311791,102307.77675980279,90711.53405041226
134068.0886172589,161743.07692505245,66784.47172947961,51440.37813847773
95690.86122698784,174889.38998730353,85492.53676963848,38294.06507622661
191086.03850868891,182706.11667296628,12450.662043226306,30477.338390563906
182049.14650951055,206778.0818072233,18894.501601539556,6405.3732563069825
191086.03850868891,180140.01952868298,12450.662043226306,33043.43553484714
140804.69384259506,152712.3888980556,65929.23931173552,60471.06616547456
78319.49183134947,116757.41019528276,108633.19231361411,96426.04486824738
185037.9697812541,187759.354126324,5368.0918905102835,25424.10093720619
126943.06439153079,198013.86322945147,70887.28001454097,15169.591834078752
182049.14650951055,192960.64551530234,18894.501601539556,20222.8095482278
131801.08138068003,142201.2602108955,79739.36620812237,70982.19485263464
15845.764316223183,200343.0997377129,171065.94651316426,12840.355325817287
182773.95460771615,179419.5482770078,25340.50439965509,33763.90678652236
168028.0180009506,174356.44121924893,38477.69870363917,38827.013844281224
98899.80868093821,201172.14650740454,2716.61649572525,12011.30855612564
170526.55686101146,188361.40986439475,38299.12777934772,24822.045199135413
156607.44129451693,174050.4736132109,54189.43076229372,39132.98145031926
64175.9025590542,181432.94757483003,132765.91204119276,31750.50748870014
33321.61888299281,47097.7522019984,168834.53286911643,166085.70286153175
20891.326884970713,38876.36186628656,186300.71104762063,174307.09319724358
64175.9025590542,51864.761258120176,132765.91204119276,161318.69380540997
66293.24749317655,62987.815287752295,129085.38474493574,150195.63977577788
185037.9697812541,195970.8649880302,5368.0918905102835,17212.59007549991
158986.31351391342,143691.57047546003,36438.19538536289,69491.88458807013
162085.95639791794,200767.49272695972,4370.929301157427,12415.96233657036
33321.61888299281,12998.268996234734,168834.53286911643,200185.1860672955
156607.44129451693,179616.9403650296,54189.43076229372,33566.51469850054
74003.91103955924,49782.28459909471,121751.43222087041,163401.17046443545
113431.08085863155,96633.29669106605,99192.64846121013,116550.15837246412
158040.6087948982,174307.0931972435,51252.49156826319,38876.361866286665
162085.95639791794,207202.4846660745,4370.929301157427,5980.970397455746
115919.59795604808,75374.16881111944,76406.5174230072,137809.28625241073
126943.06439153079,191983.54480999027,70887.28001454097,21199.910253539925
162470.4157099994,100817.99908752342,45586.89018519797,112365.45597600672
141040.3330290733,84967.42428897825,50227.25282613535,128216.03077455192
156607.44129451693,166668.0095211959,54189.43076229372,46515.445542334215
168028.0180009506,169540.06440191303,38477.69870363917,43643.39066161712
163151.77543448322,174425.5185804523,46192.91017324403,38757.93648307784
168028.0180009506,171780.46460096037,38477.69870363917,41402.99046256978
185037.9697812541,171760.7352617624,5368.0918905102835,41422.71980176775
15934.458055912124,493.49008965892415,187069.50846072988,212689.96497387235
20667.69371052221,34385.701733395304,183250.12887134607,178797.75333013484
75275.28708194585,45548.224311027305,130070.2214632356,167635.23075250286
117852.95588914839,131443.39141370816,93036.18610442357,81740.063649822
134084.19587530414,94777.81106366108,58216.43708332505,118405.64399986909
191086.03850868891,172915.46910708555,12450.662043226306,40267.98595644458
141040.3330290733,201517.5826614425,50227.25282613535,11665.872402087583
156607.44129451693,147886.15234592298,54189.43076229372,65297.30271760717
167392.28065450952,173833.34231638693,43734.65184748974,39350.112747143234
92039.15932148881,71357.239819876,108602.26830348416,141826.21524365412
170526.55686101146,183298.3028066359,38299.12777934772,29885.15225689427
134084.19587530414,191184.0969838976,58216.43708332505,21999.358079632566
